13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-4.0000,-8.0000,-7.0000,
22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0000,-15.0000,-9.0000,
26.0000,23.0000,4.0000,0.0000,0.0000,0.0000,0.0000,-3.0000,-14.0000,-20.0000,
-12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0000,-10.0000,-15.0000,
-11.0000,-9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,-8.0000,
-8.0000,-4.0000,-4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0000,4.0000,
